100,7.160799407958985
200,6.557813262939453
300,6.9027268545968195
400,4.203722953796387
500,5.694515652126736
600,5.788329060872396
700,4.8353376388549805
800,7.039978663126628
900,5.152530988057454
1000,5.978745778401692
1100,6.0464606285095215
1200,6.164588623046875
1300,5.984192371368408
1400,4.767930030822754
1500,5.573602676391602
1600,5.461672465006511
1700,5.485345204671224
1800,5.990136580033735
1900,5.68450698852539
2000,5.899494806925456
2100,6.748696804046631
2200,5.6377854347229
2300,6.115095955984933
2400,5.068755722045898
2500,4.828213882446289
2600,4.691840744018554
2700,6.156055103648793
2800,5.133033370971679
2900,4.50881712777274
3000,6.709558010101318
3100,6.566263198852539
3200,4.2148878914969305
3300,4.905386788504464
3400,5.120946566263835
3500,5.273007583618164
3600,5.812958611382379
3700,6.149678548177083
3800,6.098264058430989
3900,5.668732779366629
4000,6.077884129115513
4100,6.011588668823242
4200,5.34651517868042
4300,5.211526489257812
4400,7.321427345275879
4500,6.205460548400879
4600,5.665065002441406
4700,4.505031585693359
4800,6.210954938616071
4900,5.266277313232422
5000,5.247397422790527
5100,6.3461012840271
5200,4.282369613647461
5300,6.228030395507813
5400,6.617200215657552
5500,4.886133193969727
5600,5.673256556193034
5700,5.394839477539063
5800,5.13929557800293
5900,6.6908459133572045
6000,5.548133002387153
6100,5.5104630788167315
6200,8.779830932617188
6300,4.940716213650173
6400,6.181604558771307
6500,4.706690652029855
6600,5.257155227661133
6700,5.780775451660157
6800,5.448900858561198
6900,5.137062072753906
7000,5.659429338243273
7100,5.14324951171875
7200,7.322459538777669
7300,5.525134616427952
7400,5.796422518216646
7500,7.686719512939453
7600,5.719130325317383
7700,5.849580938165838
7800,9.565887451171875
7900,4.204388754708426
8000,6.04973030090332
8100,6.582405090332031
8200,4.835907527378628
8300,4.122953142438616
8400,7.013371187097886
8500,6.1552557945251465
8600,5.5876515706380205
8700,3.4939441680908203
8800,3.9213624000549316
8900,5.177697268399325
9000,4.785768508911133
9100,5.564251292835582
9200,6.037788391113281
9300,4.62670669555664
9400,4.670568738664899
9500,6.641785757882254
9600,4.139192369249132
9700,5.108565330505371
9800,6.300494800914418
9900,5.72432121863732
10000,6.430741310119629
10100,5.166495132446289
10200,5.691231536865234
10300,5.671977996826172
10400,3.2505340576171875
10500,5.324848175048828
10600,5.207986450195312
10700,3.6204679012298584
10800,5.701468785603841
10900,4.067315101623535
11000,4.2379332648383246
11100,4.86879825592041
11200,6.834761352539062
11300,5.780712127685547
11400,4.39775276184082
11500,5.047400951385498
11600,4.937136332194011
11700,5.441577911376953
11800,5.940452575683594
11900,6.080609893798828
12000,5.017249425252278
12100,5.863823413848877
12200,4.462585926055908
12300,4.667873927525112
12400,4.763890075683594
12500,4.3439186096191404
12600,3.8508590698242187
12700,5.489888971502131
12800,4.7162330627441404
12900,4.22917366027832
13000,4.748472213745117
13100,6.150734901428223
13200,3.9628729139055525
13300,4.302193232945034
13400,4.745278040568034
13500,4.484027481079101
13600,6.101735432942708
13700,5.731790754530165
13800,5.979068756103516
13900,5.306461334228516
14000,5.342276436941964
14100,5.998411178588867
14200,4.579311847686768
14300,4.6021888732910154
14400,5.43425178527832
14500,6.031355857849121
14600,4.097961044311523
14700,4.598406791687012
14800,6.048803056989398
14900,4.718411036900112
15000,5.6228485107421875
15100,6.059596538543701
15200,3.7389609813690186
15300,5.929036331176758
15400,5.887858496771918
15500,4.4573073387146
15600,5.638783772786458
15700,5.042644882202149
15800,4.716044235229492
15900,6.238547007242839
16000,5.575723859998915
16100,4.872642199198405
16200,7.726673126220703
16300,4.528616587320964
16400,5.733043323863637
16500,4.448343004499163
16600,4.860102844238281
16700,5.24408187866211
16800,5.214143753051758
16900,4.0555267333984375
17000,6.078621758355035
17100,4.708564758300781
17200,6.350378672281901
17300,5.052199469672309
17400,5.641771169809195
17500,6.458103179931641
17600,5.705226135253906
17700,5.814420526677912
17800,6.641457239786784
17900,3.748458044869559
18000,5.988279342651367
18100,5.18883296421596
18200,3.7944938114711215
18300,3.585501262119838
18400,6.456598618451287
18500,5.182468891143799
18600,5.464240392049153
18700,2.995121637980143
18800,3.480217933654785
18900,4.879474986683238
19000,4.571133804321289
19100,5.477211345325816
19200,5.89924413507635
19300,4.072951889038086
19400,4.5563844953264505
19500,5.565952845982143
19600,3.9232974582248263
19700,5.1797356605529785
19800,5.33668344671076
19900,5.416953453650842
20000,6.012391090393066
20100,4.566685485839844
20200,5.105133819580078
20300,5.143759591238839
20400,2.9981505076090493
20500,5.489096323649089
20600,5.218497721354167
20700,3.1966991424560547
20800,5.839439392089844
20900,3.277252197265625
21000,4.264741685655382
21100,4.634504318237305
21200,6.564103393554688
21300,5.824474334716797
21400,4.20526123046875
21500,5.26345157623291
21600,4.645008087158203
21700,4.75864315032959
21800,5.627334941517223
21900,5.678184890747071
22000,4.758734067281087
22100,5.554131031036377
22200,4.052993297576904
22300,3.8437132154192244
22400,4.548104095458984
22500,3.570374298095703
22600,3.5441349029541014
22700,5.709090146151456
22800,4.607730865478516
22900,3.863013676234654
23000,4.336385250091553
23100,6.2290263175964355
23200,3.6665660313197543
23300,3.8691408974783763
23400,4.570082346598308
23500,4.472299575805664
23600,5.2858763800726996
23700,5.220638275146484
23800,5.467282613118489
23900,4.508059365408761
24000,4.9693467276436945
24100,5.514967346191407
24200,4.331716537475586
24300,4.790906143188477
24400,4.027756690979004
24500,5.359513282775879
24600,4.374012756347656
24700,4.411274433135986
24800,5.643530709402902
24900,4.530428205217634
25000,4.45782995223999
25100,6.31112813949585
25200,3.6395263671875
25300,5.963093948364258
25400,5.745285881890191
25500,4.496621131896973
25600,5.55587895711263
25700,4.66485710144043
25800,4.954014587402344
25900,5.919097900390625
26000,4.947861989339192
26100,4.4190012613932295
26200,7.022089958190918
26300,4.0465850830078125
26400,5.301499453457919
26500,4.650417872837612
26600,4.964987945556641
26700,5.111772918701172
26800,5.182420412699382
26900,3.7226831912994385
27000,5.460439046223958
27100,3.814361027308873
27200,5.760839462280273
27300,4.646876864963108
27400,5.952856210561899
27500,6.248831939697266
27600,5.564323043823242
27700,5.730431643399325
27800,4.92787488301595
27900,4.400667190551758
28000,5.954437255859375
28100,4.464962823050363
28200,3.345618656703404
28300,3.433729716709682
28400,6.434927547679228
28500,4.837652206420898
28600,5.080532709757487
28700,2.467535972595215
28800,3.179154396057129
28900,4.897262226451527
29000,4.7023780822753904
29100,5.330492886629972
29200,5.1144162958318535
29300,3.7337833404541017
29400,3.8467674255371094
29500,4.991913386753628
29600,3.609723832872179
29700,4.646156311035156
29800,5.437191703102806
29900,5.453869159405048
30000,5.370221138000488
30100,4.124869155883789
30200,5.062447357177734
30300,5.420138222830636
30400,2.8761911392211914
30500,3.959708319769965
30600,4.78775380452474
30700,3.0304129123687744
30800,4.88496208190918
30900,3.165581703186035
31000,4.134100172254774
31100,4.396280288696289
31200,6.60717041015625
31300,5.489859104156494
31400,3.480714480082194
31500,4.999842166900635
31600,4.317260106404622
31700,5.167549769083659
31800,5.190358248623935
31900,5.017774200439453
32000,4.309592247009277
32100,5.124751567840576
32200,3.612119197845459
32300,3.612048557826451
32400,4.324358367919922
32500,3.1237993240356445
32600,3.5126087188720705
32700,5.61838774247603
32800,4.3361259460449215
32900,3.5065400259835378
33000,5.528811931610107
33100,5.419139385223389
33200,3.306831087384905
33300,3.5126211983816966
33400,4.495024045308431
33500,3.86847038269043
33600,5.248197767469618
33700,5.162164900037977
33800,5.34175173441569
33900,3.6850907461983815
34000,4.487815856933594
34100,5.214730453491211
34200,4.09187126159668
34300,4.698012924194336
34400,3.4305763244628906
34500,5.078487396240234
34600,4.280130004882812
34700,4.488387107849121
34800,5.3180051531110495
34900,4.3685406276157925
35000,3.7407093048095703
35100,5.823736667633057
35200,3.7208776473999023
35300,5.639895248413086
35400,5.484965430365668
35500,4.057617664337158
35600,5.248767217000325
35700,4.738746643066406
35800,4.469684600830078
35900,4.8315103318956165
36000,4.387708875868055
36100,4.146263758341472
36200,7.142435073852539
36300,3.9675814310709634
36400,4.878154061057351
36500,4.255468641008649
36600,4.70166015625
36700,4.930577087402344
36800,4.908666928609212
36900,3.040717601776123
37000,5.857165018717448
37100,3.7275603158133372
37200,6.024404525756836
37300,5.422796037462023
37400,5.561549846942608
37500,6.124357604980469
37600,5.491766738891601
37700,4.9774932861328125
37800,4.04716428120931
37900,3.890141350882394
38000,6.114075660705566
38100,3.743719918387277
38200,2.8734517778669084
38300,2.775082996913365
38400,6.276410271139706
38500,4.433494567871094
38600,4.203618049621582
38700,2.2711634635925293
38800,2.7887840270996094
38900,4.8063201904296875
39000,4.683517837524414
39100,5.152904857288707
39200,5.094507737593218
39300,3.893177032470703
39400,3.5502071380615234
39500,5.1561769757952005
39600,3.4609815809461804
39700,4.211401462554932
39800,4.900092731822621
39900,5.362772428072416
40000,5.255145072937012
40100,3.3256629943847655
40200,4.808160018920899
40300,4.657368251255581
40400,2.55833371480306
40500,3.3046122656928167
40600,4.731375122070313
40700,2.9595906734466553
40800,3.859421412150065
40900,2.799072265625
41000,3.5492159525553384
41100,4.042260646820068
41200,6.261448364257813
41300,5.235048294067383
41400,3.56105899810791
41500,5.095606803894043
41600,4.459767977396647
41700,5.089832623799642
41800,4.7759389010342685
41900,6.083451461791992
42000,3.922811508178711
42100,4.70968770980835
42200,3.526358127593994
42300,2.9329823085239957
42400,4.008666229248047
42500,2.3546512603759764
42600,3.2029163360595705
42700,5.422031749378551
42800,4.287522888183593
42900,3.453023910522461
43000,3.697258949279785
43100,5.28737211227417
43200,3.3679602486746654
43300,3.0863979884556363
43400,4.659266471862793
43500,3.7560863494873047
43600,4.916705661349827
43700,4.757014804416233
43800,5.735737482706706
43900,3.4092355455671037
44000,4.05571528843471
44100,4.572967910766602
44200,3.6258411407470703
44300,4.380826950073242
44400,2.79954195022583
44500,4.733038902282715
44600,1.8355667114257812
44700,4.501664638519287
44800,5.646622794015067
44900,3.397632326398577
45000,3.878237247467041
45100,5.958372116088867
45200,3.742064952850342
45300,5.341010665893554
45400,4.8273802863226996
45500,3.691960334777832
45600,4.831457773844401
45700,4.627203369140625
45800,4.516317749023438
45900,4.433669196234809
46000,4.799859364827474
46100,3.8297656377156577
46200,6.3929219245910645
46300,3.5333069695366754
46400,5.09762920032848
46500,4.178962162562779
46600,4.368578720092773
46700,5.283288955688477
46800,4.913082758585612
46900,3.065204381942749
47000,5.043862660725911
47100,2.7737042563302174
47200,5.776294708251953
47300,4.4424938625759545
47400,4.99844477726863
47500,5.983802413940429
47600,4.974754333496094
47700,5.035924738103693
47800,4.199978510538737
47900,3.0733740670340404
48000,5.685956954956055
48100,3.290386472429548
48200,2.7941491263253346
48300,2.8651109422956194
48400,6.493084178251379
48500,4.0075483322143555
48600,4.478695233662923
48700,2.3841023445129395
48800,2.196643114089966
48900,4.8951967412775215
49000,4.645039367675781
49100,4.980900157581676
49200,4.957821585915306
49300,3.5961772918701174
49400,3.2304393223353793
49500,4.3756286076137
